url,title,category,product_type,price_excluded_tax,price_included_tax,price,tax,rating,num_reviews
https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,A World of Flavor: Your Gluten Free Passport,Default,Books,£42.95,£42.95,£42.95,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,Books,£30.81,£30.81,£30.81,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,Books,£41.25,£41.25,£41.25,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,The Emerald Mystery,Default,Books,£23.15,£23.15,£23.15,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,The Girl on the Train,Default,Books,£55.02,£55.02,£55.02,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,The Genius of Birds,Nonfiction,Books,£17.24,£17.24,£17.24,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,The Glittering Court (The Glittering Court #1),Fantasy,Books,£44.28,£44.28,£44.28,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,The House by the Lake,Historical Fiction,Books,£36.95,£36.95,£36.95,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,The Kite Runner,Default,Books,£41.82,£41.82,£41.82,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,Books,£10.97,£10.97,£10.97,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,Books,£55.85,£55.85,£55.85,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,Books,£37.60,£37.60,£37.60,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,Books,£44.10,£44.10,£44.10,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,The Mistake (Off-Campus #2),New Adult,Books,£43.29,£43.29,£43.29,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,Books,£37.34,£37.34,£37.34,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,Books,£38.21,£38.21,£38.21,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,Books,£43.54,£43.54,£43.54,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-project_856/index.html,The Project,Science Fiction,Books,£10.65,£10.65,£10.65,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,The Psychopath Test: A Journey Through the Madness Industry,Default,Books,£36.00,£36.00,£36.00,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,The Regional Office Is Under Attack!,Fiction,Books,£51.36,£51.36,£51.36,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,Mrs. Houdini,Historical Fiction,Books,£30.25,£30.25,£30.25,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html,Night Sky with Exit Wounds,Poetry,Books,£41.05,£41.05,£41.05,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/nightingale-sing_823/index.html,"Nightingale, Sing",Young Adult,Books,£38.28,£38.28,£38.28,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html,Poems That Make Grown Women Cry,Poetry,Books,£14.19,£14.19,£14.19,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,Books,£41.06,£41.06,£41.06,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/redeeming-love_826/index.html,Redeeming Love,Christian Fiction,Books,£20.47,£20.47,£20.47,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,Romero and Juliet: A Tragic Tale of Love and Zombies,Default,Books,£36.94,£36.94,£36.94,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,Scarlett Epstein Hates It Here,Young Adult,Books,£43.55,£43.55,£43.55,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html,"Shobu Samurai, Project Aryoku (#3)",Add a comment,Books,£29.06,£29.06,£29.06,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,Secrets and Lace (Fatal Hearts #1),Default,Books,£20.27,£20.27,£20.27,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,Shoe Dog: A Memoir by the Creator of NIKE,Business,Books,£23.99,£23.99,£23.99,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,So You've Been Publicly Shamed,Nonfiction,Books,£12.23,£12.23,£12.23,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,Soft Apocalypse,Science Fiction,Books,£26.12,£26.12,£26.12,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/something-more-than-this_834/index.html,Something More Than This,Romance,Books,£16.24,£16.24,£16.24,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,Suddenly in Love (Lake Haven #1),Romance,Books,£55.99,£55.99,£55.99,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-argonauts_837/index.html,The Argonauts,Autobiography,Books,£10.93,£10.93,£10.93,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,Books,£27.55,£27.55,£27.55,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-art-of-war_838/index.html,The Art of War,Default,Books,£33.34,£33.34,£33.34,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,Books,£38.49,£38.49,£38.49,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,Books,£32.00,£32.00,£32.00,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,Books,£42.16,£42.16,£42.16,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,Doing It Over (Most Likely To #1),Romance,Books,£35.61,£35.61,£35.61,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,Eureka Trivia 6.0,Default,Books,£54.59,£54.59,£54.59,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,Drive: The Surprising Truth About What Motivates Us,Default,Books,£34.95,£34.95,£34.95,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,Done Rubbed Out (Reightman & Bailey #1),Default,Books,£37.72,£37.72,£37.72,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,Books,£41.62,£41.62,£41.62,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,Finders Keepers (Bill Hodges Trilogy #2),Fiction,Books,£53.53,£53.53,£53.53,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html,First Steps for New Christians (Print Edition),Default,Books,£29.00,£29.00,£29.00,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/follow-you-home_809/index.html,Follow You Home,Horror,Books,£21.36,£21.36,£21.36,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,Frostbite (Vampire Academy #2),Young Adult,Books,£29.99,£29.99,£29.99,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Travel,Books,£49.43,£49.43,£49.43,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/grumbles_812/index.html,Grumbles,Default,Books,£22.16,£22.16,£22.16,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,Books,£42.98,£42.98,£42.98,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,Books,£57.36,£57.36,£57.36,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/little-red_817/index.html,Little Red,Childrens,Books,£13.47,£13.47,£13.47,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html,Large Print Heart of the Pride,Default,Books,£19.15,£19.15,£19.15,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,Books,£48.56,£48.56,£48.56,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,Louisa: The Extraordinary Life of Mrs. Adams,Biography,Books,£16.85,£16.85,£16.85,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/wild-swans_782/index.html,Wild Swans,Young Adult,Books,£14.36,£14.36,£14.36,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,Books,£52.65,£52.65,£52.65,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,Books,£37.34,£37.34,£37.34,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/agnostic-a-spirited-manifesto_786/index.html,Agnostic: A Spirited Manifesto,Nonfiction,Books,£12.51,£12.51,£12.51,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/you-you-1_784/index.html,You (You #1),Thriller,Books,£43.61,£43.61,£43.61,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,Zealot: The Life and Times of Jesus of Nazareth,History,Books,£24.70,£24.70,£24.70,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/amatus_787/index.html,Amatus,Default,Books,£50.54,£50.54,£50.54,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html,Amy Meets the Saints and Sages,Default,Books,£18.46,£18.46,£18.46,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,Amid the Chaos,Cultural,Books,£36.58,£36.58,£36.58,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/ayumis-violin_791/index.html,Ayumi's Violin,Default,Books,£15.48,£15.48,£15.48,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/anonymous_790/index.html,Anonymous,Default,Books,£46.82,£46.82,£46.82,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/batman-the-dark-knight-returns-batman_792/index.html,Batman: The Dark Knight Returns (Batman),Sequential Art,Books,£15.38,£15.38,£15.38,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/batman-the-long-halloween-batman_793/index.html,Batman: The Long Halloween (Batman),Sequential Art,Books,£36.50,£36.50,£36.50,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html,Beauty Restored (Riley Family Legacy Novellas #3),Default,Books,£11.11,£11.11,£11.11,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html,Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,Books,£27.43,£27.43,£27.43,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/big-magic-creative-living-beyond-fear_796/index.html,Big Magic: Creative Living Beyond Fear,Nonfiction,Books,£30.80,£30.80,£30.80,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,Chasing Heaven: What Dying Taught Me About Living,Spirituality,Books,£37.80,£37.80,£37.80,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/close-to-you_798/index.html,Close to You,Christian Fiction,Books,£49.46,£49.46,£49.46,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,Books,£19.43,£19.43,£19.43,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/dark-notes_800/index.html,Dark Notes,Erotica,Books,£19.19,£19.19,£19.19,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,Books,£10.76,£10.76,£10.76,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/modern-romance_820/index.html,Modern Romance,Add a comment,Books,£28.26,£28.26,£28.26,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,The Secret (The Secret #1),Default,Books,£27.37,£27.37,£27.37,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,The Shadow Hero (The Shadow Hero),Sequential Art,Books,£33.14,£33.14,£33.14,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,How to Be Miserable: 40 Strategies You Already Use,Self Help,Books,£46.03,£46.03,£46.03,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html,The Rosie Project (Don Tillman #1),Default,Books,£54.04,£54.04,£54.04,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,The Songs of the Gods,Default,Books,£44.48,£44.48,£44.48,£0.00,star-rating Five,0
